onset	duration	label	channels	sample	sfreq
0.0	0.0625	hfo	AHR4	0	2000.0
0.0	0.0625	hfo	AHR5	0	2000.0
0.0	0.0625	hfo	AHR6	0	2000.0
0.0	0.0625	hfo	AHR7	0	2000.0
0.0	0.0625	hfo	AL1	0	2000.0
0.0	0.0625	hfo	AL3	0	2000.0
0.0	0.0625	hfo	AL4	0	2000.0
0.0	0.0625	hfo	AR6	0	2000.0
0.0	0.0625	hfo	AR8	0	2000.0
0.0	0.0625	hfo	HL2	0	2000.0
0.0	0.0625	hfo	HL3	0	2000.0
0.0	0.0625	hfo	HL4	0	2000.0
0.3625	0.0625	hfo	AHR3	725	2000.0
0.675	0.0625	hfo	AL3	1350	2000.0
0.675	0.0625	hfo	HL4	1350	2000.0
0.9875	0.0625	hfo	HL4	1975	2000.0
1.175	0.0625	hfo	IAR3	2350	2000.0
1.175	0.0625	hfo	AL7	2350	2000.0
1.175	0.0625	hfo	PHR7	2350	2000.0
1.175	0.0625	hfo	PHR8	2350	2000.0
1.3125	0.0625	hfo	IAR4	2625	2000.0
2.125	0.075	hfo	HL1	4250	2000.0
2.1375	0.0875	hfo	HL2	4275	2000.0
2.1875	0.075	hfo	IAR3	4375	2000.0
2.2875	0.0625	hfo	IPR2	4575	2000.0
2.2875	0.0625	hfo	IPR3	4575	2000.0
2.575	0.075	hfo	IAR3	5150	2000.0
3.0125	0.0625	hfo	IAR5	6025	2000.0
3.0625	0.0625	hfo	IAR6	6125	2000.0
3.5	0.1	hfo	AR2	7000	2000.0
3.5	0.1	hfo	PHR1	7000	2000.0
3.5125	0.075	hfo	AR3	7025	2000.0
3.5125	0.075	hfo	AR4	7025	2000.0
3.5125	0.075	hfo	AR5	7025	2000.0
3.5125	0.0875	hfo	AHR1	7025	2000.0
3.5125	0.1	hfo	PHR2	7025	2000.0
3.5125	0.1125	hfo	AHR2	7025	2000.0
3.5375	0.0625	hfo	AR1	7075	2000.0
3.5375	0.075	hfo	PHR3	7075	2000.0
3.7	0.075	hfo	AR1	7400	2000.0
4.325	0.0625	hfo	HL1	8650	2000.0
4.625	0.0625	hfo	IAR2	9250	2000.0
